status_code,error,page_rank_integer,page_rank_decimal,rank,domain,website
200,,5,5.34,36450,fox9.com,www.fox9.com
200,,5,4.94,177891,cdispatch.com,cdispatch.com
200,,5,5.35,34153,pantagraph.com,pantagraph.com
200,,5,4.79,610852,wellingtondailynews.com,www.wellingtondailynews.com
200,,5,4.77,751587,obituaries.heraldbulletin.com,obituaries.heraldbulletin.com
200,,5,5.17,69667,dallascowboys.com,www.dallascowboys.com
200,,7,6.78,968,outlookindia.com,www.outlookindia.com
200,,4,3.52,4164710,livesaildie.com,www.livesaildie.com
200,,6,6.38,4768,self.com,www.self.com
200,,6,5.55,18013,egyptindependent.com,www.egyptindependent.com
200,,5,4.82,517492,21alivenews.com,www.21alivenews.com
200,,5,5.24,53054,thetelegraphandargus.co.uk,www.thetelegraphandargus.co.uk
200,,3,3.28,6611069,wkqq.iheart.com,wkqq.iheart.com
200,,5,5.48,22634,atlantic.ctvnews.ca,atlantic.ctvnews.ca
200,,6,5.86,9103,adelaidenow.com.au,www.adelaidenow.com.au
200,,3,2.92,11242021,libyannewswire.com,libyannewswire.com
200,,3,2.55,19702938,more961.com,more961.com
200,,3,2.94,10949716,v100rocks.com,www.v100rocks.com
200,,5,5.24,51534,ktvz.com,ktvz.com
200,,6,5.74,11579,diginomica.com,diginomica.com
200,,5,4.83,491958,mycentraloregon.com,www.mycentraloregon.com
200,,5,5.24,52323,aaii.com,www.aaii.com
200,,5,4.83,506515,gainesvilleregister.com,www.gainesvilleregister.com
200,,6,5.56,17882,artdaily.com,artdaily.com
200,,5,5.01,127193,fuelcellsworks.com,fuelcellsworks.com
200,,5,5.15,74606,chicagodefender.com,chicagodefender.com
200,,3,3.04,9569689,koxe.com,www.koxe.com
200,,3,3.18,8168362,mymagicgr.com,mymagicgr.com
200,,5,5.41,28234,thenewatlantis.com,www.thenewatlantis.com
200,,4,4.47,1223382,hd983.com,hd983.com
200,,5,5.2,60522,golocalprov.com,www.golocalprov.com
200,,5,4.89,317133,2paragraphs.com,2paragraphs.com
200,,3,3.42,4753180,wsyr.iheart.com,wsyr.iheart.com
200,,5,4.95,168090,fitsnews.com,www.fitsnews.com
200,,3,3.2,7786198,wmmbam.iheart.com,wmmbam.iheart.com
200,,8,7.65,211,mckinsey.com,www.mckinsey.com
200,,5,4.94,178245,kentuckyteacher.org,www.kentuckyteacher.org
200,,5,4.67,975585,investedwallet.com,investedwallet.com
200,,6,5.58,16775,janes.com,www.janes.com
200,,5,5.03,115887,home.nzcity.co.nz,home.nzcity.co.nz
200,,5,5.31,39885,hawaiipublicradio.org,www.hawaiipublicradio.org
200,,6,6.13,6061,upi.com,www.upi.com
200,,5,4.93,183138,gulfcoastmedia.com,gulfcoastmedia.com
200,,5,4.82,523235,rtands.com,www.rtands.com
200,,4,4.37,1424803,pressenterpriseonline.com,www.pressenterpriseonline.com
200,,5,5.19,64127,wdbj7.com,www.wdbj7.com
200,,3,2.99,10147386,erwinrecord.net,www.erwinrecord.net
200,,3,2.86,12260657,strathroytoday.ca,www.strathroytoday.ca
200,,4,3.56,4017376,sommelierindia.com,www.sommelierindia.com
200,,4,4.1,1745115,leaderadvertiser.com,leaderadvertiser.com
200,,5,4.8,582213,wfirnews.com,wfirnews.com
200,,5,4.86,454689,wjbc.com,www.wjbc.com
200,,5,4.85,472156,quchronicle.com,quchronicle.com
200,,5,4.83,490048,lebronwire.usatoday.com,lebronwire.usatoday.com
200,,6,5.6,15973,mississippitoday.org,mississippitoday.org
200,,5,4.91,227486,siliconindia.com,www.siliconindia.com
200,,5,5.21,58554,ksfa860.com,ksfa860.com
200,,6,5.6,15855,archpaper.com,www.archpaper.com
200,,6,6.01,7163,pravda.com.ua,www.pravda.com.ua
200,,5,4.87,363918,capitolfax.com,capitolfax.com
200,,5,4.8,582979,pakistankakhudahafiz.com,pakistankakhudahafiz.com
200,,5,5.22,56290,miamidolphins.com,www.miamidolphins.com
200,,4,3.54,4086856,hfchronicle.com,www.hfchronicle.com
200,,6,6.01,7141,cidrap.umn.edu,www.cidrap.umn.edu
200,,4,4.22,1584184,coloradofoic.org,coloradofoic.org
200,,5,5.39,30058,scopeblog.stanford.edu,scopeblog.stanford.edu
200,,5,5.34,36000,kvoa.com,www.kvoa.com
200,,5,5.21,57885,wbng.com,www.wbng.com
200,,5,5.43,26426,wtnh.com,www.wtnh.com
200,,5,4.79,626830,allatsea.net,www.allatsea.net
200,,3,3.29,6359433,k100country.com,www.k100country.com
200,,6,5.7,12414,birminghammail.co.uk,www.birminghammail.co.uk
200,,4,3.85,2304285,b985.fm,b985.fm
200,,6,5.72,12037,collider.com,collider.com
200,,5,5.24,53219,scmr.com,www.scmr.com
200,,5,5.07,95827,augustafreepress.com,augustafreepress.com
200,,5,5.45,25002,whdh.com,whdh.com
200,,5,5.28,44978,wjr.com,www.wjr.com
200,,5,5.07,99924,es-us.finanzas.yahoo.com,es-us.finanzas.yahoo.com
200,,6,5.51,20582,thenewhumanitarian.org,www.thenewhumanitarian.org
200,,3,3.03,9728119,thejerseytomatopress.com,thejerseytomatopress.com
200,,3,3.24,7246638,kvno.org,kvno.org
200,,5,5.41,28449,localsyr.com,www.localsyr.com
200,,3,3.33,5368791,979kickfm.com,979kickfm.com
200,,5,5.02,120887,bearingarms.com,bearingarms.com
200,,3,2.68,16193606,mhv.dailyecho.co.uk,mhv.dailyecho.co.uk
200,,4,3.63,3549990,malt-review.com,malt-review.com
200,,6,5.51,20235,inman.com,www.inman.com
200,,6,5.65,14221,abqjournal.com,www.abqjournal.com
200,,5,4.92,216799,equipmentworld.com,www.equipmentworld.com
200,,5,4.9,243845,captivasanibel.com,www.captivasanibel.com
200,,5,5.32,39135,virginiamercury.com,www.virginiamercury.com
200,,3,3.25,7041685,viperrocks.com,viperrocks.com
200,,5,4.82,518934,timesgazette.com,www.timesgazette.com
200,,6,5.58,16812,upress.umn.edu,www.upress.umn.edu
200,,5,5.21,58986,nashuatelegraph.com,www.nashuatelegraph.com
200,,5,4.79,595663,theprogress.com,www.theprogress.com
200,,5,5.27,46737,cigaraficionado.com,www.cigaraficionado.com
200,,3,3.08,9108629,y105music.com,y105music.com
200,,5,5.21,58354,mansionglobal.com,www.mansionglobal.com
200,,3,3.19,8015990,3ajlnews.com,www.3ajlnews.com
200,,4,3.7,3272664,estesparknews.com,www.estesparknews.com
200,,4,3.8,2482092,capitalsoup.com,capitalsoup.com
200,,5,4.79,608582,city-countyobserver.com,city-countyobserver.com
200,,5,4.81,531884,internationalsupermarketnews.com,internationalsupermarketnews.com
200,,5,4.98,144696,hannity.com,hannity.com
200,,5,5.0,133593,kadn.com,www.kadn.com
200,,5,4.8,577866,fillmorecountyjournal.com,fillmorecountyjournal.com
200,,5,5.12,82509,windpowerengineering.com,www.windpowerengineering.com
200,,5,4.8,573266,710keel.com,710keel.com
200,,5,5.22,56766,financebuzz.com,financebuzz.com
200,,5,4.92,198464,thewhiskeywash.com,thewhiskeywash.com
200,,6,6.02,7058,everydayhealth.com,www.everydayhealth.com
200,,5,4.86,457407,bankerandtradesman.com,bankerandtradesman.com
200,,5,5.0,134283,beckersasc.com,www.beckersasc.com
200,,4,3.9,2096695,tonyskansascity.com,www.tonyskansascity.com
200,,5,5.44,25665,commercialobserver.com,commercialobserver.com
200,,5,4.54,1164215,baytownsun.com,baytownsun.com
200,,5,4.78,660416,999thehawk.com,www.999thehawk.com
200,,5,5.29,42742,rstreet.org,www.rstreet.org
200,,3,3.27,6724309,oldnorthbanter.com,oldnorthbanter.com
200,,3,3.38,4995278,fabworldtoday.com,www.fabworldtoday.com
200,,5,4.8,563416,etnow.com,www.etnow.com
200,,5,4.99,138320,canadianlawyermag.com,www.canadianlawyermag.com
200,,5,5.07,97380,newsblaze.com,newsblaze.com
200,,4,3.79,2765680,perhamfocus.com,www.perhamfocus.com
200,,3,3.0,9979774,coast931.com,coast931.com
200,,5,4.88,358750,insidethestar.com,insidethestar.com
200,,4,3.87,2168996,douglas-budget.com,www.douglas-budget.com
200,,5,4.54,1167691,charlottecounty.floridaweekly.com,charlottecounty.floridaweekly.com
200,,4,4.49,1193935,nhgazette.com,www.nhgazette.com
200,,5,5.09,91507,thefastmode.com,www.thefastmode.com
200,,5,5.05,107760,en.armradio.am,en.armradio.am
200,,5,4.82,519950,sierranevadaally.org,sierranevadaally.org
200,,5,5.11,83266,fightful.com,www.fightful.com
200,,7,6.93,692,economictimes.indiatimes.com,economictimes.indiatimes.com
200,,3,3.43,4678403,wjbr.com,wjbr.com
200,,5,5.17,68879,shafaq.com,shafaq.com
200,,7,6.73,1174,computerworld.com,www.computerworld.com
200,,5,4.92,219543,supertalk.fm,www.supertalk.fm
200,,5,4.91,229859,mondovisione.com,mondovisione.com
200,,5,4.96,158709,qgazette.com,www.qgazette.com
200,,3,3.32,5501542,kbrx.com,www.kbrx.com
200,,6,6.01,7107,heavy.com,heavy.com
200,,5,4.6,1048152,theticket.com,www.theticket.com
200,,3,3.28,6635114,advertisernewssouth.com,www.advertisernewssouth.com
200,,7,6.95,662,flipboard.com,flipboard.com
200,,5,4.83,504721,mediafeed.org,mediafeed.org
200,,3,3.42,4745998,937thebeathouston.iheart.com,937thebeathouston.iheart.com
200,,6,5.77,10716,theday.com,www.theday.com
200,,5,5.09,89268,breakinglatest.news,www.breakinglatest.news
200,,5,5.12,80269,chronicle.co.zw,www.chronicle.co.zw
200,,5,4.79,606601,obituaries.enidnews.com,obituaries.enidnews.com
200,,5,4.8,570556,messengernewspapers.co.uk,www.messengernewspapers.co.uk
200,,6,5.56,17502,ntnews.com.au,www.ntnews.com.au
200,,5,5.13,78676,wglt.org,www.wglt.org
200,,5,5.28,45055,namibian.com.na,www.namibian.com.na
200,,5,4.97,148427,stephaniemiller.com,www.stephaniemiller.com
200,,5,4.84,485688,bunburymail.com.au,www.bunburymail.com.au
200,,5,4.88,351795,rollbamaroll.com,www.rollbamaroll.com
200,,3,2.82,12862681,canowindranews.com.au,www.canowindranews.com.au
200,,5,5.19,64975,yalealumnimagazine.com,www.yalealumnimagazine.com
200,,5,4.96,155415,statesboroherald.com,www.statesboroherald.com
200,,5,5.08,93149,pleasekillme.com,pleasekillme.com
200,,5,5.09,91817,wrestlezone.com,www.wrestlezone.com
200,,3,2.73,15102965,wcqr.org,wcqr.org
200,,6,5.58,16863,kltv.com,www.kltv.com
200,,5,4.83,499501,bowdoinorient.com,bowdoinorient.com
200,,5,4.96,154714,theatlantavoice.com,theatlantavoice.com
200,,4,3.68,3374504,oskynews.org,oskynews.org
200,,5,4.82,515454,fauquiernow.com,www.fauquiernow.com
200,,5,4.89,319269,eplocalnews.org,www.eplocalnews.org
200,,5,4.87,446359,wdiy.org,www.wdiy.org
200,,3,2.82,12897200,saltlakecitysun.com,www.saltlakecitysun.com
200,,3,2.75,14256788,klake.com,www.klake.com
200,,4,3.68,3378334,samkriss.substack.com,samkriss.substack.com
200,,6,5.78,10518,wmich.edu,wmich.edu
200,,5,4.85,470426,costaricantimes.com,www.costaricantimes.com
200,,5,4.82,527368,mcdowellnews.com,mcdowellnews.com
200,,5,4.89,328818,nonpareilonline.com,nonpareilonline.com
200,,5,5.41,28423,fox21news.com,www.fox21news.com
200,,5,4.9,240373,gulflive.com,www.gulflive.com
200,,3,3.08,9082645,92qnashville.com,www.92qnashville.com
200,,5,5.35,34615,fm104.ie,www.fm104.ie
200,,4,4.34,1438835,goldseiten.de,www.goldseiten.de
200,,5,4.79,614236,owensbororadio.com,owensbororadio.com
200,,7,7.29,367,britannica.com,www.britannica.com
200,,5,4.8,576283,bossierpress.com,bossierpress.com
200,,6,5.7,12622,mediamatters.org,www.mediamatters.org
200,,5,4.65,991002,searchlightnm.org,searchlightnm.org
200,,3,2.86,12382026,wttf.com,wttf.com
200,,4,4.12,1728870,techpinas.com,www.techpinas.com
200,,6,5.84,9316,kxan.com,www.kxan.com
200,,6,5.75,11125,afar.com,www.afar.com
200,,7,7.28,385,gamespot.com,www.gamespot.com
200,,5,4.85,468866,woodlandsonline.com,www.woodlandsonline.com
200,,6,5.52,19573,perthnow.com.au,www.perthnow.com.au
200,,5,5.3,41796,wbtw.com,www.wbtw.com
200,,5,4.78,649326,livenews.co.nz,livenews.co.nz
200,,7,6.54,3197,rte.ie,www.rte.ie
200,,5,4.95,169142,womenboxing.com,www.womenboxing.com
200,,5,5.18,66583,geographicus.com,www.geographicus.com
200,,4,3.84,2349279,atmorenews.com,atmorenews.com
200,,5,4.84,484103,bonnersferryherald.com,bonnersferryherald.com
200,,5,4.81,532002,paherald.sk.ca,paherald.sk.ca
200,,5,5.23,54396,thesunmagazine.org,thesunmagazine.org
200,,5,4.86,452437,familytreemagazine.com,familytreemagazine.com
200,,5,4.73,934208,wjol.com,www.wjol.com
200,,5,5.35,34987,nowthisnews.com,nowthisnews.com
200,,6,6.26,5309,brown.edu,www.brown.edu
200,,5,4.98,142672,traverseticker.com,www.traverseticker.com
200,,5,4.87,372069,lawstreetmedia.com,lawstreetmedia.com
200,,6,5.98,7463,sacbee.com,www.sacbee.com
200,,5,4.6,1047260,admiralcloudberg.medium.com,admiralcloudberg.medium.com
200,,5,4.99,140820,rsbnetwork.com,www.rsbnetwork.com
200,,5,5.44,25271,mas.gov.sg,www.mas.gov.sg
200,,5,5.29,42648,wfyi.org,www.wfyi.org
200,,5,5.22,56938,pcusa.org,www.pcusa.org
200,,6,5.96,7731,tasteofhome.com,www.tasteofhome.com
200,,2,2.42,25393536,irishdentist.ie,www.irishdentist.ie
200,,6,5.71,12205,pjmedia.com,pjmedia.com
200,,5,5.0,133428,oleantimesherald.com,www.oleantimesherald.com
200,,4,4.36,1430541,kxt.org,kxt.org
200,,5,5.24,52273,dohanews.co,dohanews.co
404,Domain not found,0,0.0,,q5.jose947.com,q5.jose947.com
200,,4,3.66,3438507,camdencourier.com.au,www.camdencourier.com.au
200,,6,5.81,9866,us.cnn.com,us.cnn.com
200,,5,4.94,178767,canishoopus.com,www.canishoopus.com
200,,6,5.51,20387,thejc.com,www.thejc.com
200,,5,5.2,62372,fox13seattle.com,www.fox13seattle.com
200,,6,6.26,5319,caranddriver.com,www.caranddriver.com
200,,6,6.28,5218,crn.com,www.crn.com
200,,5,5.17,69436,haitilibre.com,www.haitilibre.com
200,,6,6.11,6217,lrb.co.uk,www.lrb.co.uk
200,,5,4.89,324344,chicagolawbulletin.com,www.chicagolawbulletin.com
200,,5,5.03,115473,umaryland.edu,www.umaryland.edu
200,,6,5.62,15040,winespectator.com,www.winespectator.com
200,,5,5.11,82672,usagym.org,usagym.org
200,,3,3.38,4982161,farmers-exchange.net,www.farmers-exchange.net
200,,5,4.8,575890,3rddegree.net,3rddegree.net
200,,5,5.4,28678,cambridge-news.co.uk,www.cambridge-news.co.uk
200,,6,5.65,14003,theaviationist.com,theaviationist.com
200,,5,4.92,220782,isp.netscape.com,isp.netscape.com
200,,6,5.54,18645,concordmonitor.com,www.concordmonitor.com
200,,5,4.87,359900,travelweekly-asia.com,www.travelweekly-asia.com
200,,6,5.75,11267,scotusblog.com,www.scotusblog.com
200,,5,4.93,187029,ukiahdailyjournal.com,www.ukiahdailyjournal.com
200,,5,4.99,136877,times-herald.com,www.times-herald.com
200,,5,5.22,56172,aina.org,www.aina.org
200,,5,4.96,162614,waterpowermagazine.com,www.waterpowermagazine.com
200,,5,4.82,523752,foxwilmington.com,foxwilmington.com
200,,5,4.8,565275,northplattebulletin.com,northplattebulletin.com
200,,5,4.87,448537,lawfuel.com,www.lawfuel.com
200,,5,4.78,656493,laois-nationalist.ie,www.laois-nationalist.ie
200,,5,4.93,185537,recorder.com,www.recorder.com
200,,3,3.35,5143772,koolfmabilene.com,koolfmabilene.com
200,,5,4.81,535287,redditchadvertiser.co.uk,www.redditchadvertiser.co.uk
200,,5,5.04,111576,arynews.tv,arynews.tv
200,,4,3.91,2054655,paddlinglife.com,paddlinglife.com
200,,6,5.76,11022,beebom.com,beebom.com
200,,5,5.27,46404,wsiltv.com,www.wsiltv.com
200,,5,5.2,60237,theportugalnews.com,www.theportugalnews.com
200,,5,5.38,30741,theahl.com,theahl.com
200,,5,4.83,492522,get.tv,www.get.tv
200,,5,5.26,47263,aerospace-technology.com,www.aerospace-technology.com
200,,5,4.57,1155518,probuilder.com,www.probuilder.com
200,,4,3.66,3426717,parispi.net,www.parispi.net
200,,5,5.2,62716,thestandard.org.nz,thestandard.org.nz
200,,6,5.58,16797,kgw.com,www.kgw.com
200,,4,4.28,1502279,dmcityview.com,www.dmcityview.com
200,,5,4.78,659417,wanderer.com,www.wanderer.com
200,,5,5.29,43571,dailybulletin.com,www.dailybulletin.com
200,,6,5.61,15606,crikey.com.au,www.crikey.com.au
200,,5,5.04,110109,valleyofthesuns.com,valleyofthesuns.com
200,,4,4.03,1832043,jamn1075.iheart.com,jamn1075.iheart.com
200,,5,4.86,455074,swnewsmedia.com,www.swnewsmedia.com
200,,5,4.89,321129,tribecacitizen.com,tribecacitizen.com
200,,5,4.85,471859,lastrealindians.com,lastrealindians.com
200,,5,5.14,75159,wiscnews.com,wiscnews.com
200,,5,5.25,49670,scifinow.co.uk,www.scifinow.co.uk
200,,5,4.88,334107,earthquake-report.com,earthquake-report.com
200,,3,2.91,11403842,tertangala.net,tertangala.net
200,,5,5.12,81160,keranews.org,www.keranews.org
200,,5,5.25,51036,gcaptain.com,gcaptain.com
200,,5,5.01,128238,myeasternshoremd.com,www.myeasternshoremd.com
200,,4,3.51,4220055,monett-times.com,www.monett-times.com
200,,2,2.4,26409243,q101online.com,q101online.com
200,,5,5.22,56912,wptf.com,www.wptf.com
200,,5,4.85,468806,movies.mxdwn.com,movies.mxdwn.com
200,,5,5.25,50027,mysteriousuniverse.org,mysteriousuniverse.org
200,,5,4.77,923518,carbon-pulse.com,carbon-pulse.com
200,,4,4.19,1612132,hometownregister.com,www.hometownregister.com
200,,5,5.32,39135,virginiamercury.com,virginiamercury.com
200,,5,5.15,73488,chiefs.com,www.chiefs.com
200,,4,3.59,3760550,wflaorlando.iheart.com,wflaorlando.iheart.com
200,,6,5.58,16547,nylon.com,www.nylon.com
200,,4,3.76,3097236,westvalleyview.com,www.westvalleyview.com
200,,5,4.9,244912,bigcountryhomepage.com,www.bigcountryhomepage.com
200,,3,3.33,5312819,registerherald.com,www.registerherald.com
200,,5,5.03,119536,voxy.co.nz,www.voxy.co.nz
200,,2,2.47,22980783,us.fundsforngos.org,us.fundsforngos.org
200,,5,4.84,483493,examiner.net,www.examiner.net
200,,5,5.11,83958,manilastandard.net,manilastandard.net
200,,4,3.8,2554971,northcentral.sare.org,northcentral.sare.org
200,,3,3.24,7353979,orlandoadvocate.com,orlandoadvocate.com
200,,5,4.79,592522,y108.ca,y108.ca
200,,5,4.97,152520,universitystar.com,universitystar.com
200,,5,5.05,107332,turlockjournal.com,www.turlockjournal.com
200,,2,2.35,28900270,obituaries.greensburgdailynews.com,obituaries.greensburgdailynews.com
200,,5,4.94,181256,oxfordeagle.com,www.oxfordeagle.com
200,,5,5.15,74916,news.az,news.az
200,,5,5.19,64214,totaltele.com,totaltele.com
200,,5,4.79,602785,q1043.iheart.com,q1043.iheart.com
200,,5,5.34,36375,firerescue1.com,www.firerescue1.com
200,,5,4.94,179523,the-journal.com,www.the-journal.com
200,,5,4.82,507483,hampshirereview.com,www.hampshirereview.com
200,,5,5.47,22790,telecom.economictimes.indiatimes.com,telecom.economictimes.indiatimes.com
200,,5,4.81,544528,theridgefieldpress.com,www.theridgefieldpress.com
200,,3,2.97,10427144,wbco.com,wbco.com
200,,6,5.54,18801,tvinsider.com,www.tvinsider.com
200,,5,4.84,478601,searchlight.vc,www.searchlight.vc
200,,5,5.37,32659,ky3.com,www.ky3.com
200,,4,3.93,2012152,horsesdaily.com,horsesdaily.com
200,,5,5.16,71145,brainerddispatch.com,www.brainerddispatch.com
200,,5,4.58,1066842,thebeaverton.com,www.thebeaverton.com
200,,5,5.31,39956,plymouthherald.co.uk,www.plymouthherald.co.uk
200,,5,4.93,181836,northwestgeorgianews.com,www.northwestgeorgianews.com
200,,5,5.17,69589,terradaily.com,www.terradaily.com
200,,3,3.35,5162646,wbig.iheart.com,wbig.iheart.com
200,,6,5.86,9047,genengnews.com,www.genengnews.com
200,,5,4.77,827604,nassauweekly.com,nassauweekly.com
200,,6,5.86,9071,bloomsbury.com,www.bloomsbury.com
200,,4,4.41,1360070,cornnation.com,www.cornnation.com
200,,4,4.41,1360279,thelandcle.org,thelandcle.org
200,,5,5.08,92886,delta-optimist.com,www.delta-optimist.com
200,,4,3.74,3139995,maroonandwhitenation.com,maroonandwhitenation.com
200,,4,4.22,1583777,darientimes.com,www.darientimes.com
200,,5,5.03,118971,architectureanddesign.com.au,www.architectureanddesign.com.au
200,,7,7.38,310,arstechnica.com,arstechnica.com
200,,5,4.88,338039,investingdaily.com,www.investingdaily.com
200,,6,5.85,9185,syfy.com,www.syfy.com
200,,5,5.03,114957,convenience.org,www.convenience.org
200,,5,5.2,63066,brownpoliticalreview.org,brownpoliticalreview.org
200,,5,4.83,501927,theadanews.com,www.theadanews.com
200,,5,4.81,534251,growingyourbaby.com,www.growingyourbaby.com
200,,5,4.78,637175,kiwaradio.com,kiwaradio.com
200,,5,5.14,76106,wtvm.com,www.wtvm.com
200,,5,4.89,320572,snl24.com,www.snl24.com
200,,4,3.94,1980212,jumpuprecords.com,jumpuprecords.com
200,,5,5.1,87813,abc57.com,www.abc57.com
200,,5,4.83,500323,meridianstar.com,www.meridianstar.com
200,,9,8.61,58,bbc.co.uk,www.bbc.co.uk
200,,5,4.93,193122,littlevillagemag.com,littlevillagemag.com
200,,5,4.81,546710,thefalconswire.usatoday.com,thefalconswire.usatoday.com
200,,4,3.87,2169743,focustechnica.com,www.focustechnica.com
200,,5,5.09,90315,brproud.com,www.brproud.com
200,,6,5.58,16654,freerepublic.com,freerepublic.com
200,,5,4.93,191570,wvnstv.com,www.wvnstv.com
200,,5,4.78,653663,butlercountytimesgazette.com,www.butlercountytimesgazette.com
200,,3,2.8,13367243,955themountain.iheart.com,955themountain.iheart.com
200,,5,5.11,82649,bordertelegraph.com,www.bordertelegraph.com
200,,5,5.28,44946,currentargus.com,www.currentargus.com
200,,6,5.59,16215,ground.news,ground.news
200,,5,4.83,504870,kiss951.com,kiss951.com
200,,4,3.5,4252792,1031freshradio.ca,1031freshradio.ca
200,,5,5.18,68141,magicvalley.com,magicvalley.com
200,,5,5.46,23456,wpsdlocal6.com,www.wpsdlocal6.com
200,,5,4.89,325043,wxpr.org,www.wxpr.org
200,,6,6.32,5014,eonline.com,www.eonline.com
200,,4,3.7,3301903,sun-courier.com,www.sun-courier.com
200,,5,5.0,132281,soapoperadigest.com,www.soapoperadigest.com
200,,5,5.16,71623,oregonwinepress.com,www.oregonwinepress.com
200,,5,5.4,28837,gamerevolution.com,www.gamerevolution.com
200,,5,4.85,466904,theintermountain.com,www.theintermountain.com
200,,5,4.81,533726,ff.org,www.ff.org
200,,3,2.68,16019617,wergfm.com,www.wergfm.com
200,,5,5.06,102173,themaneater.com,themaneater.com
200,,5,5.37,32256,en.mercopress.com,en.mercopress.com
200,,5,5.32,38253,macdailynews.com,macdailynews.com
