Date,Close/Last,Volume,Open,High,Low,Pct_Change
2022-02-23,421.95,132578000,432.66,433.26,421.35,-1.77
2022-02-24,428.3,213942900,411.02,428.76,410.64,1.5
2022-02-25,437.75,121804500,429.61,437.84,427.86,2.21
2022-02-28,436.63,145615000,432.03,438.2,430.7,-0.26
2022-03-01,429.98,137785900,435.04,437.17,427.11,-1.52
2022-03-02,437.89,117726500,432.37,439.72,431.57,1.84
2022-03-03,435.71,105501700,440.47,441.11,433.8,-0.5
2022-03-04,432.17,114083300,431.75,433.37,427.88,-0.81
2022-03-07,419.43,137896600,431.55,432.3018,419.36,-2.95
2022-03-08,416.25,164772700,419.62,427.21,415.12,-0.76
2022-03-09,427.41,116990800,425.14,429.51,422.82,2.68
2022-03-10,425.48,93972660,422.52,426.43,420.44,-0.45
2022-03-11,420.07,95636280,428.12,428.77,419.53,-1.27
2022-03-14,417.0,95729190,420.89,424.55,415.79,-0.73
2022-03-15,426.17,106219100,419.77,426.84,418.42,2.2
2022-03-16,435.62,144954800,429.89,435.68,424.8,2.22
2022-03-17,441.07,102676900,433.59,441.07,433.19,1.25
2022-03-18,444.52,106345500,438.0,444.86,437.22,0.78
2022-03-21,444.39,88349760,444.34,446.46,440.68,-0.03
2022-03-22,449.59,74650390,445.86,450.58,445.86,1.17
2022-03-23,443.8,79426100,446.91,448.49,443.71,-1.29
2022-03-24,450.49,64736890,445.94,450.5,444.76,1.51
2022-03-25,452.69,77101320,451.16,452.98,448.43,0.49
2022-03-28,455.91,68529770,452.06,455.91,450.06,0.71
2022-03-29,461.55,86581540,460.02,462.07,457.18,1.24
2022-03-30,458.7,79666940,460.34,461.195,456.465,-0.62
2022-03-31,451.64,121699900,457.89,458.76,451.16,-1.54
2022-04-01,452.92,89048770,453.31,453.46,449.14,0.28
2022-04-04,456.8,59601000,453.13,456.91,452.26,0.86
2022-04-05,451.03,74214500,455.22,457.83,449.82,-1.26
2022-04-06,446.52,106898000,446.89,448.93,443.47,-1.0
2022-04-07,448.77,78097210,445.59,450.69,443.53,0.5
2022-04-08,447.57,79272710,447.97,450.63,445.94,-0.27
2022-04-11,439.92,89770540,444.11,445.0,439.39,-1.71
2022-04-12,438.29,84363640,443.08,445.75,436.6501,-0.37
2022-04-13,443.31,74070390,438.03,444.11,437.84,1.15
2022-04-14,437.79,97869450,443.55,444.7301,437.68,-1.25
2022-04-18,437.97,66002500,436.81,439.75,435.61,0.04
2022-04-19,445.04,77821010,437.86,445.8,437.68,1.61
2022-04-20,444.71,65224450,446.92,447.57,443.48,-0.07
2022-04-21,438.06,85417330,448.54,450.01,437.1,-1.5
2022-04-22,426.04,132471800,436.91,438.0825,425.44,-2.74
2022-04-25,428.51,119647700,423.67,428.69,418.84,0.58
2022-04-26,416.1,103996300,425.83,426.04,416.07,-2.9
2022-04-27,417.27,122030000,417.24,422.92,415.01,0.28
2022-04-28,427.81,105449100,422.29,429.64,417.6,2.53
2022-04-29,412.0,145491100,423.59,425.87,411.21,-3.7
2022-05-02,414.48,158312500,412.07,415.92,405.02,0.6
2022-05-03,416.38,100028200,415.01,418.93,413.36,0.46
2022-05-04,429.06,144247900,417.08,429.66,413.7099,3.05
2022-05-05,413.81,172929100,424.55,425.0,409.44,-3.55
2022-05-06,411.34,151770800,411.1,414.8,405.73,-0.6
2022-05-09,398.17,155586100,405.1,406.41,396.5,-3.2
2022-05-10,399.09,132497200,404.49,406.08,394.82,0.23
2022-05-11,392.75,142361000,398.07,404.04,391.96,-1.59
2022-05-12,392.34,125090800,389.37,395.8,385.15,-0.1
2022-05-13,401.72,104174400,396.71,403.18,395.61,2.39
2022-05-16,400.09,78622440,399.98,403.97,397.6,-0.41
2022-05-17,408.32,83029710,406.53,408.57,402.5824,2.06
2022-05-18,391.86,117674500,403.5,403.8,390.55,-4.03
2022-05-19,389.46,98510720,388.62,394.14,387.11,-0.61
2022-05-20,389.63,131432200,393.25,397.03,380.54,0.04
2022-05-23,396.92,76414880,392.83,397.73,390.38,1.87
2022-05-24,393.89,91448830,392.56,395.15,386.96,-0.76
2022-05-25,397.37,91472870,392.31,399.45,391.89,0.88
2022-05-26,405.31,82168340,398.67,407.04,398.45,2.0
2022-05-27,415.26,84768710,407.91,415.3801,407.7,2.45
2022-05-31,412.93,95936980,413.55,416.46,410.03,-0.56
2022-06-01,409.59,86585810,415.17,416.24,406.93,-0.81
2022-06-02,417.39,79609630,409.42,417.44,407.04,1.9
2022-06-03,410.54,71874280,412.4,414.04,409.51,-1.64
2022-06-06,411.79,57508860,414.78,416.609,410.5523,0.3
2022-06-07,415.74,59272370,408.1,416.22,407.61,0.96
2022-06-08,411.22,64349970,413.93,415.82,410.38,-1.09
2022-06-09,401.44,86289800,409.34,411.74,401.44,-2.38
2022-06-10,389.8,132893900,394.88,395.7777,389.75,-2.9
2022-06-13,375.0,170004900,379.85,381.81,373.3,-3.8
2022-06-14,373.87,104011800,376.85,377.94,370.59,-0.3
2022-06-15,379.2,125666800,377.36,383.9,372.12,1.43
2022-06-16,366.65,134473300,370.51,370.94,364.0799,-3.31
2022-06-17,365.86,111113900,365.51,369.38,362.17,-0.22
2022-06-21,375.07,76811860,371.89,376.525,371.81,2.52
2022-06-22,374.39,90059420,370.62,378.72,370.18,-0.18
2022-06-23,378.06,79292140,376.64,378.83,372.89,0.98
2022-06-24,390.08,98050330,381.4,390.09,381.365,3.18
2022-06-27,388.59,66009620,391.05,391.36,387.44,-0.38
2022-06-28,380.65,86689820,390.23,393.16,380.53,-2.04
2022-06-29,380.34,65676000,381.23,382.27,378.42,-0.08
2022-06-30,377.25,112508300,376.24,380.6582,372.56,-0.81
2022-07-01,381.24,74839730,376.56,381.7,373.8,1.06
2022-07-05,381.96,81437970,375.88,381.98,372.9,0.19
2022-07-06,383.25,70426240,382.11,385.87,379.6,0.34
2022-07-07,388.99,64525920,385.12,389.83,383.267,1.5
2022-07-08,388.67,72397770,387.27,390.64,385.66,-0.08
2022-07-11,384.23,58366950,385.85,386.87,383.5,-1.14
2022-07-12,380.83,62219180,383.65,386.16,378.99,-0.88
2022-07-13,378.83,84224650,375.1,381.92,374.658,-0.53
2022-07-14,377.91,89704820,373.61,379.0498,371.04,-0.24
2022-07-15,385.13,79060380,382.55,385.25,380.54,1.91
2022-07-18,381.95,63203630,388.38,389.09,380.66,-0.83
2022-07-19,392.27,78505970,386.08,392.87,385.39,2.7
2022-07-20,394.77,71843770,392.47,396.26,391.03,0.64
2022-07-21,398.79,64903860,394.16,398.84,391.63,1.02
2022-07-22,395.09,72197330,398.92,400.18,392.75,-0.93
2022-07-25,395.57,53631490,395.75,396.47,393.21,0.12
2022-07-26,390.89,52946390,393.84,394.06,389.95,-1.18
2022-07-27,401.04,82342110,394.36,402.88,394.05,2.6
2022-07-28,406.07,73966560,401.89,406.8,398.15,1.25
2022-07-29,411.99,87003670,407.58,413.03,406.77,1.46
2022-08-01,410.77,69997470,409.15,413.41,408.4,-0.3
2022-08-02,408.06,63435420,409.12,413.0,406.82,-0.66
2022-08-03,414.45,67820560,410.3,415.68,410.0,1.57
2022-08-04,414.17,45656570,414.37,415.09,412.44,-0.07
2022-08-05,413.47,56814930,409.66,414.15,409.6,-0.17
2022-08-08,412.99,54025970,415.25,417.62,411.83,-0.12
2022-08-09,411.35,44931770,412.22,412.75,410.22,-0.4
2022-08-10,419.99,68665710,418.78,420.14,416.72,2.1
2022-08-11,419.99,59489700,422.99,424.95,419.21,0.0
2022-08-12,427.1,61694540,422.03,427.21,421.03,1.69
2022-08-15,428.86,54048280,424.765,429.41,424.71,0.41
2022-08-16,429.7,59289040,427.73,431.73,426.88,0.2
2022-08-17,426.65,63563390,425.91,429.5,424.54,-0.71
2022-08-18,427.89,49023210,426.86,428.61,425.5,0.29
2022-08-19,422.14,68016900,424.98,425.26,421.22,-1.34
2022-08-22,413.35,77695640,417.05,417.23,412.4,-2.08
2022-08-23,412.35,49105250,412.9,415.42,411.77,-0.24
2022-08-24,413.67,49177800,412.11,415.1101,411.39,0.32
2022-08-25,419.51,50942250,415.24,419.56,414.09,1.41
2022-08-26,405.31,103087000,419.39,419.96,405.25,-3.38
2022-08-29,402.63,65370810,402.2,405.84,401.1999,-0.66
2022-08-30,398.21,85652440,403.85,404.1,396.0,-1.1
2022-08-31,395.18,76029670,399.93,401.24,395.04,-0.76
2022-09-01,396.42,78740080,392.89,396.78,390.04,0.31
2022-09-02,392.24,99632150,400.28,401.555,390.33,-1.05
2022-09-06,390.76,76637400,393.13,394.12,388.42,-0.38
2022-09-07,397.78,70964230,390.43,398.59,390.2,1.8
2022-09-08,400.38,80821680,395.39,400.86,394.12,0.65
2022-09-09,406.6,76706920,402.74,407.51,402.46,1.55
2022-09-12,410.97,69256260,408.78,411.73,408.46,1.07
2022-09-13,393.1,122947100,401.83,403.1,391.92,-4.35
2022-09-14,394.6,85023750,394.47,396.2,391.12,0.38
2022-09-15,390.12,87633840,392.96,395.96,388.78,-1.14
2022-09-16,385.56,103084800,384.14,386.25,382.11,-1.17
2022-09-19,388.55,73278490,382.26,388.55,382.1784,0.78
2022-09-20,384.09,77274880,385.06,386.12,381.195,-1.15
2022-09-21,377.39,106746600,386.11,389.31,377.38,-1.74
2022-09-22,374.22,89472640,376.58,378.3,373.44,-0.84
2022-09-23,367.95,122346900,370.58,370.62,363.29,-1.68
2022-09-26,364.31,92581240,366.41,370.21,363.0299,-0.99
2022-09-27,363.38,108294100,368.02,370.4,360.87,-0.26
2022-09-28,370.53,110802200,364.38,372.3,362.6,1.97
2022-09-29,362.79,112952300,366.81,367.11,359.7,-2.09
2022-09-30,357.18,153711200,361.8,365.91,357.04,-1.55
2022-10-03,366.61,89756480,361.08,368.55,359.21,2.64
2022-10-04,377.97,103602800,372.4,378.0,366.5677,3.1
2022-10-05,377.09,88065670,373.39,379.46,370.95,-0.23
2022-10-06,373.2,82333540,375.62,378.72,372.68,-1.03
2022-10-07,362.79,107789500,368.97,373.2933,360.94,-2.79
2022-10-10,360.02,76042770,363.96,364.21,357.67,-0.76
2022-10-11,357.74,92482790,358.235,363.03,355.71,-0.63
2022-10-12,356.56,76991800,358.17,359.8179,356.3,-0.33
2022-10-13,365.97,147254500,349.205,367.51,348.11,2.64
2022-10-14,357.63,123737000,368.55,370.26,356.96,-2.28
2022-10-17,366.82,93168230,364.01,367.9799,357.2808,2.57
2022-10-18,371.13,97162850,375.13,375.45,367.52,1.17
2022-10-19,368.5,79746860,368.99,371.85,365.55,-0.71
2022-10-20,365.41,88283090,368.03,372.67,364.61,-0.84
2022-10-21,374.29,131038400,365.12,374.8,363.54,2.43
2022-10-24,378.87,85436910,375.89,380.06,373.11,1.22
2022-10-25,384.92,78846350,378.79,385.25,378.671,1.6
2022-10-26,382.02,104087300,381.62,387.58,381.35,-0.75
2022-10-27,379.98,81971760,383.07,385.0,379.33,-0.53
2022-10-28,389.02,100302000,379.87,389.52,379.68,2.38
2022-10-31,386.21,96631260,386.44,388.4,385.26,-0.72
2022-11-01,384.52,85407600,390.14,390.39,383.29,-0.44
2022-11-02,374.87,126990400,383.9,388.63,374.76,-2.51
2022-11-03,371.01,87100120,371.465,374.2,368.79,-1.03
2022-11-04,376.35,103505200,377.0,378.87,370.0,1.44
2022-11-07,379.95,68286950,377.71,380.57,375.53,0.96
2022-11-08,382.0,84641060,381.11,385.12,377.72,0.54
2022-11-09,374.13,78495470,379.93,381.14,373.61,-2.06
2022-11-10,394.69,141455800,388.05,395.04,385.642,5.5
2022-11-11,398.51,93839870,395.59,399.35,393.61,0.97
2022-11-14,395.12,71893170,396.66,400.1799,394.83,-0.85
2022-11-15,398.49,93194450,401.15,402.31,394.49,0.85
2022-11-16,395.45,68508450,396.78,397.78,394.79,-0.76
2022-11-17,394.24,74496260,390.46,394.95,390.14,-0.31
2022-11-18,396.03,92922450,397.74,397.81,393.04,0.45
2022-11-21,394.59,51243190,394.64,395.82,392.66,-0.36
2022-11-22,399.9,60429030,396.63,400.07,395.1527,1.35
2022-11-23,402.42,68261630,399.55,402.93,399.31,0.63
2022-11-25,402.33,30545430,401.83,402.91,401.535,-0.02
2022-11-28,395.91,68021750,399.09,400.81,395.11,-1.6
2022-11-29,395.23,52310040,396.05,397.3,393.3,-0.17
2022-11-30,407.68,144566700,395.49,407.68,393.48,3.15
2022-12-01,407.38,76398170,408.77,410.0,404.75,-0.07
2022-12-02,406.91,85342730,402.25,407.86,402.14,-0.12
2022-12-05,399.59,77289820,403.95,404.93,398.17,-1.8
2022-12-06,393.83,77972220,399.42,399.99,391.64,-1.44
2022-12-07,393.16,65927900,392.94,395.64,391.97,-0.17
2022-12-08,396.24,60737910,395.14,397.36,393.2684,0.78
2022-12-09,393.28,81447730,394.94,397.62,393.15,-0.75
2022-12-12,398.95,75405840,394.11,398.95,393.412,1.44
2022-12-13,401.97,123782500,410.22,410.49,399.07,0.76
2022-12-14,399.4,108111300,401.61,405.5,396.31,-0.64
2022-12-15,389.63,117705900,394.3,395.25,387.885,-2.45
2022-12-16,383.27,119858000,385.18,386.575,381.04,-1.63
2022-12-19,380.02,79878100,383.47,383.82,378.28,-0.85
2022-12-20,380.54,74427240,379.23,382.23,377.85,0.14
2022-12-21,386.23,78167370,383.25,387.41,382.69,1.5
2022-12-22,380.72,100120900,383.05,386.2134,374.77,-1.43
2022-12-23,382.91,59857330,379.65,383.06,378.03,0.58
2022-12-27,381.4,51638180,382.79,383.15,379.65,-0.39
2022-12-28,376.66,70911520,381.33,383.39,376.42,-1.24
2022-12-29,383.44,66970880,379.63,384.35,379.08,1.8
2022-12-30,382.43,84022210,380.64,382.58,378.43,-0.26
2023-01-03,380.82,74850730,384.37,386.43,377.831,-0.42
2023-01-04,383.76,85934100,383.18,385.88,380.0,0.77
2023-01-05,379.38,76970460,381.72,381.84,378.76,-1.14
2023-01-06,388.08,104189600,382.61,389.25,379.4127,2.29
2023-01-09,387.86,73978070,390.37,393.7,387.67,-0.06
2023-01-10,390.58,65358090,387.25,390.65,386.27,0.7
2023-01-11,395.52,68881080,392.23,395.6,391.38,1.26
2023-01-12,396.96,90157700,396.67,398.485,392.42,0.36
2023-01-13,398.5,63903930,393.62,399.1,393.34,0.39
2023-01-17,397.77,62677280,398.48,400.23,397.06,-0.18
2023-01-18,391.49,99632260,399.01,400.12,391.28,-1.58
2023-01-19,388.64,86958920,389.36,391.08,387.26,-0.73
2023-01-20,395.88,91806360,390.1,396.04,388.38,1.86
2023-01-23,400.63,84178800,396.72,402.645,395.72,1.2
2023-01-24,400.2,59524910,398.88,401.15,397.64,-0.11
2023-01-25,400.35,84800250,395.95,400.7,393.56,0.04
2023-01-26,404.75,72287430,403.13,404.92,400.03,1.1
2023-01-27,405.68,68346180,403.655,408.16,403.44,0.23
2023-01-30,400.59,74202020,402.8,405.13,400.28,-1.25
2023-01-31,406.48,86811790,401.13,406.53,400.77,1.47
2023-02-01,410.8,101459200,405.211,413.67,402.35,1.06
2023-02-02,416.78,101654500,414.86,418.31,412.88,1.46
2023-02-03,412.35,94736780,411.59,416.97,411.09,-1.06
2023-02-06,409.83,60295330,409.79,411.29,408.1,-0.61
2023-02-07,415.19,90990750,408.87,416.49,407.57,1.31
2023-02-08,410.65,76227460,413.13,414.53,409.93,-1.09
2023-02-09,407.09,78694860,414.41,414.57,405.81,-0.87
2023-02-10,408.04,70769720,405.86,408.44,405.01,0.23
2023-02-13,412.83,64913540,408.72,412.97,408.24,1.17
2023-02-14,412.64,88389310,411.24,415.05,408.511,-0.05
2023-02-15,413.98,61685280,410.35,414.06,409.47,0.32
2023-02-16,408.28,76431470,408.79,412.91,408.14,-1.38
2023-02-17,407.26,89257820,406.06,407.51,404.05,-0.25
2023-02-21,399.09,82655920,403.06,404.16,398.82,-2.01
2023-02-22,398.54,83742290,399.52,401.13,397.02,-0.14
2023-02-23,400.66,96242400,401.56,402.2,396.25,0.53
2023-02-24,396.38,108194400,395.42,397.25,393.64,-1.07
2023-02-27,397.73,80444740,399.87,401.29,396.75,0.34
2023-02-28,396.26,96438570,397.23,399.28,396.15,-0.37
2023-03-01,394.74,99706820,395.41,396.69,393.38,-0.38
2023-03-02,397.81,85404730,392.68,398.69,392.33,0.78
2023-03-03,404.19,90119950,399.71,404.45,399.03,1.6
2023-03-06,404.47,72795950,405.05,407.45,404.01,0.07
2023-03-07,398.27,108310600,404.42,404.67,397.625,-1.53
2023-03-08,398.92,74746630,398.39,399.71,396.59,0.16
2023-03-09,391.56,111945300,399.74,401.48,390.53,-1.84
2023-03-10,385.91,189253000,390.99,393.16,384.32,-1.44
2023-03-13,385.36,157790000,381.81,390.39,380.65,-0.14
2023-03-14,391.73,149752400,390.5,393.45,387.05,1.65
2023-03-15,389.28,172996900,385.89,389.49,383.71,-0.63
2023-03-16,396.11,143753900,386.82,396.47,386.29,1.75
2023-03-17,389.99,140553400,393.22,394.4,388.55,-1.55
2023-03-20,393.74,93055780,390.8,394.17,390.07,0.96
2023-03-21,398.91,91524250,397.24,399.41,395.58,1.31
2023-03-22,392.11,111746600,398.73,402.49,392.07,-1.7
2023-03-23,393.17,119351300,395.09,399.29,390.35,0.27
2023-03-24,395.75,107770100,391.841,395.84,389.4,0.66
2023-03-27,396.49,74010410,398.12,398.92,395.56,0.19
2023-03-28,395.6,62871680,395.77,396.49,393.69,-0.22
2023-03-29,401.35,77497880,399.925,401.6,398.68,1.45
2023-03-30,403.7,69840050,404.09,404.35,401.76,0.59
2023-03-31,409.39,112062600,404.66,409.7,404.55,1.41
2023-04-03,410.95,67391100,408.85,411.37,408.44,0.38
2023-04-04,408.67,66601530,411.62,411.92,407.24,-0.55
2023-04-05,407.6,65200240,407.91,408.7,405.88,-0.26
2023-04-06,409.19,63743350,406.77,409.48,405.678,0.39
2023-04-10,409.61,63681040,406.61,409.69,405.97,0.1
2023-04-11,409.72,59297950,410.26,411.18,408.92,0.03
2023-04-12,408.05,86420380,411.87,412.17,407.44,-0.41
2023-04-13,413.47,85814750,409.18,413.84,407.9922,1.33
2023-04-14,412.46,78161500,412.81,415.09,410.06,-0.24
2023-04-17,413.94,66436400,412.37,413.96,411.085,0.36
2023-04-18,414.21,63560000,415.58,415.72,412.7802,0.07
2023-04-19,414.14,55227330,412.22,415.08,412.16,-0.02
2023-04-20,411.88,75840360,411.21,413.7,410.27,-0.55
2023-04-21,412.2,73457420,412.19,412.68,410.17,0.08
2023-04-24,412.63,64332100,411.99,413.07,410.6,0.1
2023-04-25,406.08,97766720,410.58,411.16,406.02,-1.59
2023-04-26,404.36,80447050,406.72,407.84,403.78,-0.42
2023-04-27,412.41,92968370,407.0,412.69,406.74,1.99
2023-04-28,415.93,89433140,411.49,415.94,411.43,0.85
2023-05-01,415.51,62122250,415.47,417.62,415.265,-0.1
2023-05-02,410.84,103998500,414.77,414.82,407.82,-1.12
2023-05-03,408.02,91531770,411.36,413.87,407.77,-0.69
2023-05-04,405.13,94901860,406.93,407.27,403.74,-0.71
2023-05-05,412.63,87891790,408.91,413.72,408.64,1.85
2023-05-08,412.74,50046770,412.97,413.24,411.28,0.03
2023-05-09,410.93,49220120,411.13,412.09,410.6894,-0.44
2023-05-10,412.85,96142920,413.88,414.535,408.87,0.47
2023-05-11,412.13,70157060,411.95,412.43,409.97,-0.17
2023-05-12,411.59,70481550,413.42,413.64,409.07,-0.13
2023-05-15,413.01,54289380,412.22,413.43,410.23,0.35
2023-05-16,410.25,57705500,411.86,412.815,410.24,-0.67
2023-05-17,415.23,87286960,412.35,415.855,410.635,1.21
2023-05-18,419.23,97177200,414.9,419.67,414.67,0.96
2023-05-19,418.62,103793300,420.17,420.72,417.35,-0.15
2023-05-22,418.79,60745400,418.64,420.39,417.35,0.04
2023-05-23,414.09,86383490,417.08,418.722,413.68,-1.12
2023-05-24,411.09,89213680,412.42,412.82,409.8795,-0.72
2023-05-25,414.65,90961610,414.74,416.16,412.4101,0.87
2023-05-26,420.02,93829980,415.33,420.77,415.25,1.3
2023-05-30,420.18,72215960,422.03,422.58,418.735,0.04
2023-05-31,417.85,110811800,418.28,419.22,416.22,-0.55
2023-06-01,421.82,88865020,418.09,422.92,416.79,0.95
2023-06-02,427.92,91426170,424.5,428.74,423.95,1.45
2023-06-05,427.1,65460160,428.28,429.62,426.37,-0.19
2023-06-06,428.03,64022180,426.67,428.5772,425.99,0.22
2023-06-07,426.55,85373280,428.44,429.62,426.11,-0.35
2023-06-08,429.13,61952840,426.62,429.6,425.82,0.6
2023-06-09,429.9,85647270,429.96,431.99,428.87,0.18
2023-06-12,433.8,76256700,430.92,433.88,430.17,0.91
2023-06-13,436.66,95899700,435.32,437.33,434.63,0.66
2023-06-14,437.18,100612100,437.01,439.0612,433.59,0.12
2023-06-15,442.6,110303100,436.33,443.9,436.23,1.24
2023-06-16,439.46,114165800,443.02,443.6078,438.97,-0.71
2023-06-20,437.18,76160360,437.45,438.37,435.03,-0.52
2023-06-21,434.94,76982250,436.16,436.99,434.33,-0.51
2023-06-22,436.51,70637180,433.95,436.62,433.6,0.36
2023-06-23,433.21,92074540,432.93,435.06,432.47,-0.76
2023-06-26,431.44,72823560,432.62,434.61,431.19,-0.41
2023-06-27,436.17,72813700,432.35,436.81,431.88,1.1
2023-06-28,436.39,75635980,435.05,437.44,434.41,0.05
2023-06-29,438.11,67882300,435.96,438.28,435.54,0.39
2023-06-30,443.28,104964000,441.44,444.3,441.11,1.18
2023-07-03,443.79,32793380,442.92,444.08,442.63,0.12
2023-07-05,443.13,58418430,441.91,443.889,441.9,-0.15
2023-07-06,439.66,80658300,439.42,440.1,437.06,-0.78
2023-07-07,438.55,86134180,438.63,442.64,438.3,-0.25
2023-07-10,439.66,62443500,438.18,439.84,437.585,0.25
2023-07-11,442.46,64463750,440.45,442.97,439.44,0.64
2023-07-12,446.02,91924530,446.39,447.4799,444.91,0.8
2023-07-13,449.56,72425240,447.9,450.38,447.45,0.79
2023-07-14,449.28,69815820,450.475,451.36,448.49,-0.06
2023-07-17,450.84,52680220,449.13,451.93,449.08,0.35
2023-07-18,454.19,80744450,450.5,454.86,450.0484,0.74
2023-07-19,455.2,65891690,455.01,456.43,454.1119,0.22
2023-07-20,452.18,70591640,454.17,455.1,451.44,-0.66
2023-07-21,452.18,71275620,453.96,454.165,452.17,0.0
2023-07-24,454.2,54023380,453.37,455.04,452.298,0.45
2023-07-25,455.44,55191240,453.92,456.735,453.87,0.27
2023-07-26,455.51,71052890,454.47,456.99,453.38,0.02
2023-07-27,452.49,92194380,459.02,459.44,451.55,-0.66
2023-07-28,456.92,80011790,455.88,457.78,452.4918,0.98
2023-07-31,457.79,62040450,457.41,458.16,456.045,0.19
2023-08-01,456.48,55502200,456.27,457.25,455.49,-0.29
2023-08-02,450.13,93933370,453.25,453.52,449.3499,-1.39
2023-08-03,448.84,64419690,448.04,450.79,447.37,-0.29
2023-08-04,446.81,100128900,450.72,452.895,446.27,-0.45
2023-08-07,450.71,58357460,448.71,450.865,447.99,0.87
2023-08-08,448.75,71361320,448.08,450.6952,445.2705,-0.43
2023-08-09,445.75,78789580,449.03,449.1999,444.96,-0.67
2023-08-10,445.91,93005500,448.19,451.7,444.7,0.04
2023-08-11,445.65,68690900,443.97,446.7007,443.345,-0.06
2023-08-14,448.11,47867440,444.7,448.11,444.38,0.55
2023-08-15,442.89,75707530,446.27,446.64,442.3,-1.16
2023-08-16,439.64,80107210,442.46,444.18,439.53,-0.73
2023-08-17,436.29,95711320,441.16,441.43,435.75,-0.76
2023-08-18,436.5,98851960,433.37,437.57,433.01,0.05
2023-08-21,439.34,68718960,437.55,440.11,435.32,0.65
2023-08-22,438.15,65062860,441.18,441.18,437.57,-0.27
2023-08-23,443.03,68441020,439.25,443.67,439.1,1.11
2023-08-24,436.89,88517270,444.69,445.22,436.855,-1.39
2023-08-25,439.97,102325100,438.68,441.3,435.0,0.7
2023-08-28,442.76,61595390,442.24,443.4,439.9728,0.63
2023-08-29,449.16,83081920,442.65,449.45,442.46,1.45
2023-08-30,451.01,69053910,449.51,451.67,448.78,0.41
2023-08-31,450.35,66084560,451.65,452.83,450.16,-0.15
2023-09-01,451.19,58944100,453.17,453.67,449.68,0.19
2023-09-05,449.24,55166210,450.73,451.06,449.17,-0.43
2023-09-06,446.22,70758510,448.4,448.51,443.81,-0.67
2023-09-07,444.85,70355430,443.11,445.55,442.75,-0.31
2023-09-08,445.52,62068440,444.9,447.11,444.53,0.15
2023-09-11,448.45,60180120,448.24,448.77,446.4699,0.66
2023-09-12,445.99,67565420,446.95,448.53,445.39,-0.55
2023-09-13,446.51,60199270,446.22,447.71,445.0793,0.12
2023-09-14,450.36,83430810,449.07,451.08,447.715,0.86
2023-09-15,443.37,111848900,447.14,447.48,442.92,-1.55
2023-09-18,443.63,55752210,443.05,444.97,442.56,0.06
2023-09-19,442.71,66514650,442.68,443.29,439.94,-0.21
2023-09-20,438.64,82562600,444.01,444.435,438.43,-0.92
2023-09-21,431.39,104095800,435.7,435.97,431.23,-1.65
2023-09-22,430.42,100829700,432.45,434.1,429.99,-0.22
2023-09-25,432.23,70874530,429.17,432.27,428.72,0.42
2023-09-26,425.88,96168440,429.09,429.82,425.02,-1.47
2023-09-27,426.05,104705800,427.09,427.67,422.29,0.04
2023-09-28,428.52,92258310,425.48,430.2499,424.87,0.58
2023-09-29,427.48,115111300,431.67,431.85,425.91,-0.24
2023-10-02,427.31,83798600,426.62,428.6,424.46,-0.04
2023-10-03,421.59,103760600,425.06,427.3729,420.18,-1.34
2023-10-04,424.66,87452970,422.07,425.4299,420.56,0.73
2023-10-05,424.5,70142740,424.36,425.37,421.1701,-0.04
2023-10-06,429.54,113273300,421.97,431.125,420.6,1.19
2023-10-09,432.29,80374360,427.58,432.88,427.0101,0.64
2023-10-10,434.54,78607270,432.94,437.22,432.53,0.52
2023-10-11,436.32,62451740,435.64,436.58,433.18,0.41
2023-10-12,433.66,81154230,436.95,437.335,431.23,-0.61
2023-10-13,431.5,95201130,435.21,436.45,429.88,-0.5
2023-10-16,436.04,75433190,433.82,437.14,433.57,1.05
2023-10-17,436.02,75324710,432.81,438.14,432.45,-0.0
2023-10-18,430.21,93559800,434.19,435.18,429.09,-1.33
2023-10-19,426.43,121323000,430.95,432.82,425.725,-0.88
2023-10-20,421.19,123919900,425.98,426.54,421.08,-1.23
2023-10-23,420.46,92035100,419.61,424.45,417.8,-0.17
2023-10-24,423.63,78564240,422.65,424.82,420.74,0.75
2023-10-25,417.55,94223200,421.89,421.92,417.015,-1.44
2023-10-26,412.55,115156800,416.45,417.325,411.6,-1.2
2023-10-27,410.68,107367700,414.19,414.6,409.21,-0.45
2023-10-30,415.59,86562680,413.56,416.68,412.22,1.2
2023-10-31,418.2,79665150,416.18,418.53,414.21,0.63
2023-11-01,422.66,98068120,419.2,423.5,418.6499,1.07
2023-11-02,430.76,94938910,426.58,430.915,426.56,1.92
2023-11-03,434.69,100167800,433.14,436.29,433.01,0.91
2023-11-06,435.69,67831660,435.47,436.1498,433.68,0.23
2023-11-07,436.93,64256110,435.69,437.585,434.51,0.28
2023-11-08,437.25,61746030,437.55,438.09,434.87,0.07
2023-11-09,433.84,83174420,438.43,438.47,433.4,-0.78
2023-11-10,440.61,89558050,435.98,440.93,433.8335,1.56
2023-11-13,440.19,52236070,439.23,441.33,438.42,-0.1
2023-11-14,448.73,97176940,446.32,450.06,446.09,1.94
2023-11-15,449.68,77327570,450.11,451.38,448.8,0.21
2023-11-16,450.23,66665800,449.22,450.56,448.12,0.12
2023-11-17,450.79,83193900,450.24,451.42,449.29,0.12
2023-11-20,454.26,70055630,450.53,455.125,450.52,0.77
2023-11-21,453.27,49244640,453.1842,454.131,451.9599,-0.22
2023-11-22,455.02,59446570,454.98,456.38,453.8895,0.39
