Date,Close/Last,Volume,Open,High,Low,Pct_Change
2021-09-29,359.28,58076620,361.17,363.37,358.635,-0.16
2021-09-30,357.96,61384580,360.97,362.68,357.1,-0.37
2021-10-01,360.18,56375490,358.6,361.25,354.38,0.62
2021-10-04,352.62,76766010,358.52,358.86,350.32,-2.1
2021-10-05,357.38,47232900,353.71,359.69,353.48,1.35
2021-10-06,359.67,56806540,354.08,359.95,353.15,0.64
2021-10-07,362.97,39411170,362.8,365.69,362.25,0.92
2021-10-08,361.16,41822310,364.08,364.3166,360.61,-0.5
2021-10-11,358.39,34847180,359.58,363.2,358.3,-0.77
2021-10-12,357.14,43905100,359.88,360.33,356.48,-0.35
2021-10-13,360.0,40120800,359.51,360.69,357.43,0.8
2021-10-14,366.63,43433870,363.69,366.85,363.01,1.84
2021-10-15,368.94,40419880,367.88,369.06,366.82,0.63
2021-10-18,372.65,34513510,367.61,372.87,366.99,1.01
2021-10-19,375.47,29090960,373.75,375.52,372.6974,0.76
2021-10-20,374.98,31390340,375.94,376.565,373.46,-0.13
2021-10-21,377.27,25469280,374.16,377.47,373.85,0.61
2021-10-22,374.1,36275820,375.98,376.97,372.385,-0.84
2021-10-25,377.93,32597800,375.56,378.87,373.56,1.02
2021-10-26,379.12,47191280,380.23,382.71,377.905,0.31
2021-10-27,380.0,45760500,379.58,383.15,379.31,0.23
2021-10-28,384.22,38007010,381.95,384.48,381.155,1.11
2021-10-29,386.11,37310120,381.06,386.28,380.7,0.49
2021-11-01,387.43,30765300,386.56,387.56,384.42,0.34
2021-11-02,389.05,25135290,386.8,389.54,386.75,0.42
2021-11-03,393.18,33748900,389.55,393.61,388.48,1.06
2021-11-04,398.22,40265310,394.48,399.2,393.92,1.28
2021-11-05,398.6,43383800,400.04,400.99,397.16,0.1
2021-11-08,398.06,29256270,398.57,399.62,397.4,-0.14
2021-11-09,395.32,50490720,399.16,399.57,393.92,-0.69
2021-11-10,389.51,54937390,392.47,395.36,387.53,-1.47
2021-11-11,390.59,32242980,392.57,392.75,390.24,0.28
2021-11-12,394.7,34730560,391.77,395.25,390.13,1.05
2021-11-15,394.61,33716860,395.91,396.24,392.095,-0.02
2021-11-16,397.42,27872940,393.86,397.93,393.66,0.71
2021-11-17,397.63,28703260,397.75,399.7196,396.64,0.05
2021-11-18,401.75,45721520,399.73,402.27,397.45,1.04
2021-11-19,403.99,45191720,403.43,405.3,402.58,0.56
2021-11-22,399.3,61715370,405.57,408.71,399.19,-1.16
2021-11-23,397.48,70098740,398.11,400.23,392.92,-0.46
2021-11-24,398.76,46954380,394.93,399.05,392.54,0.32
2021-11-26,391.2,51533310,396.11,397.54,389.77,-1.9
2021-11-29,399.69,54447110,395.89,400.73,395.14,2.17
2021-11-30,393.82,81332690,398.78,401.19,391.75,-1.47
2021-12-01,387.12,78379250,398.28,400.48,386.64,-1.7
2021-12-02,389.91,84416620,385.8,391.74,384.34,0.72
2021-12-03,383.13,105349100,391.31,392.34,378.9,-1.74
2021-12-06,386.2,67588800,383.63,387.6,379.3,0.8
2021-12-07,397.83,56005260,393.03,398.46,392.99,3.01
2021-12-08,399.61,39204040,398.17,399.82,396.22,0.45
2021-12-09,393.73,49973710,398.35,400.2,393.5299,-1.47
2021-12-10,398.01,52545770,396.62,398.28,393.36,1.09
2021-12-13,392.26,50166410,398.0,398.325,391.88,-1.44
2021-12-14,388.2,75199180,387.3,390.09,383.63,-1.04
2021-12-15,397.05,73858030,387.94,397.4198,383.88,2.28
2021-12-16,386.84,82591370,398.04,398.475,385.21,-2.57
2021-12-17,384.91,81642850,383.33,389.19,381.77,-0.5
2021-12-20,380.69,65336830,379.565,381.5,377.47,-1.1
2021-12-21,389.21,48899480,384.05,389.53,380.201,2.24
2021-12-22,393.95,37042200,388.91,394.16,388.23,1.22
2021-12-23,396.92,29595540,394.31,398.425,394.14,0.75
2021-12-27,403.48,32820710,398.25,403.48,398.2194,1.65
2021-12-28,401.61,33113730,404.4,404.58,400.71,-0.46
2021-12-29,401.55,32248480,401.75,403.05,399.11,-0.01
2021-12-30,400.35,23850070,401.33,403.5699,399.75,-0.3
2021-12-31,397.85,34752880,399.66,401.0589,397.34,-0.62
2022-01-03,401.68,40575850,399.05,401.94,396.88,0.96
2022-01-04,396.47,58027210,402.24,402.28,393.288,-1.3
2022-01-05,384.29,75739850,394.74,395.89,384.03,-3.07
2022-01-06,384.02,70814320,382.42,387.35,380.13,-0.07
2022-01-07,379.86,72652300,384.03,385.76,378.04,-1.08
2022-01-10,380.11,91770500,374.82,380.64,369.31,0.07
2022-01-11,385.82,68295700,379.355,385.9899,377.2182,1.5
2022-01-12,387.35,54576370,388.46,390.2,385.01,0.4
2022-01-13,377.66,77993960,388.77,389.47,376.7,-2.5
2022-01-14,380.01,80121210,375.07,380.35,374.86,0.62
2022-01-18,370.55,75812300,374.04,376.22,369.7704,-2.49
2022-01-19,366.48,81791480,372.15,374.69,366.21,-1.1
2022-01-20,361.72,88610680,369.79,373.87,361.17,-1.3
2022-01-21,351.69,143388900,359.47,362.18,351.4,-2.77
2022-01-24,353.3,199448100,345.905,353.98,334.15,0.46
2022-01-25,345.11,124398400,346.67,351.0295,341.68,-2.32
2022-01-26,344.57,146559500,352.91,356.88,340.78,-0.16
2022-01-27,341.1,95255660,349.4,351.27,340.05,-1.01
2022-01-28,351.8,108167900,343.03,352.02,337.95,3.14
2022-01-31,363.05,94326390,353.2,363.65,351.52,3.2
2022-02-01,365.52,74433020,364.43,366.19,359.14,0.68
2022-02-02,368.49,78777140,369.76,370.1,364.285,0.81
2022-02-03,353.55,95384770,358.53,361.93,352.46,-4.05
2022-02-04,358.01,86318300,354.08,361.4,351.97,1.26
2022-02-07,355.13,58198090,358.62,361.05,353.84,-0.8
2022-02-08,359.12,64720900,353.96,360.24,352.8,1.12
2022-02-09,366.73,55766420,363.76,366.81,362.12,2.12
2022-02-10,358.43,112468500,359.52,366.4885,356.54,-2.26
2022-02-11,347.06,101569100,358.43,360.07,345.8,-3.17
2022-02-14,347.49,80254440,346.49,350.98,343.89,0.12
2022-02-15,356.13,55390810,352.91,356.37,351.82,2.49
2022-02-16,356.04,58947090,353.82,357.0896,350.71,-0.03
2022-02-17,345.45,61801350,352.74,353.46,345.02,-2.97
2022-02-18,341.51,80001510,346.41,346.81,339.14,-1.14
2022-02-22,338.08,85967100,338.49,344.04,334.35,-1.0
2022-02-23,329.42,86215370,341.32,342.183,329.1,-2.56
2022-02-24,340.49,130614100,318.84,341.04,318.26,3.36
2022-02-25,345.77,78842090,341.31,345.98,337.39,1.55
2022-02-28,346.8,77515540,342.51,348.54,341.32,0.3
2022-03-01,341.49,67407000,345.75,348.078,338.9,-1.53
2022-03-02,347.22,70609020,343.08,348.59,340.24,1.68
2022-03-03,342.26,71089390,349.93,350.04,340.35,-1.43
2022-03-04,337.3,77009760,339.84,341.31,334.92,-1.45
2022-03-07,324.86,89933790,337.29,338.48,324.65,-3.69
2022-03-08,323.35,116153900,324.05,333.21,319.94,-0.46
2022-03-09,334.99,64723370,331.75,336.38,329.09,3.6
2022-03-10,331.27,69362710,330.82,332.51,326.71,-1.11
2022-03-11,324.4,66228430,334.32,334.64,323.9,-2.07
2022-03-14,318.17,79802610,323.13,326.59,317.45,-1.92
2022-03-15,328.15,76470990,320.88,328.95,319.23,3.14
2022-03-16,340.32,105243000,332.17,340.44,328.401,3.71
2022-03-17,344.44,67809950,338.37,344.5,337.0406,1.21
2022-03-18,351.49,85446350,342.74,351.79,341.55,2.05
2022-03-21,350.08,73799070,350.2,352.48,345.575,-0.4
2022-03-22,356.96,63345930,350.59,357.85,350.2,1.97
2022-03-23,351.83,70615460,354.01,357.66,351.77,-1.44
2022-03-24,359.65,53555250,353.8,359.7,351.5939,2.22
2022-03-25,359.35,57584160,359.59,360.67,354.9438,-0.08
2022-03-28,364.91,56833870,359.34,365.01,358.07,1.55
2022-03-29,371.19,68072960,368.9,371.83,366.06,1.72
2022-03-30,367.09,68757710,369.275,370.98,365.57,-1.1
2022-03-31,362.54,67011410,367.24,367.6,361.68,-1.24
2022-04-01,361.85,54527760,362.81,363.61,358.59,-0.19
2022-04-04,369.3,45950170,362.71,369.31,362.44,2.06
2022-04-05,361.1,62738660,367.81,368.54,359.93,-2.22
2022-04-06,353.26,90077070,355.65,356.78,350.56,-2.17
2022-04-07,354.1,63777370,352.24,356.35,348.69,0.24
2022-04-08,349.15,61956090,352.32,353.09,348.5,-1.4
2022-04-11,340.89,66107400,344.81,345.75,340.535,-2.37
2022-04-12,339.45,72790220,345.76,347.69,338.035,-0.42
2022-04-13,346.35,61367760,339.8,347.43,339.06,2.03
2022-04-14,338.43,73519370,346.44,346.97,338.21,-2.29
2022-04-18,338.69,58560560,337.35,341.04,335.791,0.08
2022-04-19,346.26,56515680,338.03,346.85,336.98,2.24
2022-04-20,341.21,65500020,347.09,347.56,339.96,-1.46
2022-04-21,334.15,75801010,345.19,347.87,333.2,-2.07
2022-04-22,325.4,82562150,334.31,335.56,324.96,-2.62
2022-04-25,329.58,101755900,323.73,329.9,322.43,1.28
2022-04-26,317.14,105819600,327.47,327.66,316.855,-3.77
2022-04-27,316.76,111204200,317.24,322.88,315.0,-0.12
2022-04-28,328.01,99449960,321.85,329.89,317.52,3.55
2022-04-29,313.25,91977860,323.7,327.225,312.6,-4.5
2022-05-02,318.48,115511800,312.83,318.72,309.645,1.67
2022-05-03,318.82,78185530,318.5,321.17,315.98,0.11
2022-05-04,329.6,116083400,319.31,330.29,313.891,3.38
2022-05-05,313.0,154607400,325.17,325.25,309.62,-5.04
2022-05-06,309.25,139572800,310.95,315.09,305.105,-1.2
2022-05-09,297.15,113387300,303.48,309.3487,295.72,-3.91
2022-05-10,300.76,124124600,304.51,305.76,296.57,1.21
2022-05-11,291.84,140326100,298.44,304.09,290.95,-2.97
2022-05-12,291.15,120910900,287.45,295.75,284.94,-0.24
2022-05-13,301.94,83684930,295.72,302.999,294.0825,3.71
2022-05-16,298.44,59190430,300.15,302.26,297.13,-1.16
2022-05-17,306.17,62715290,304.45,306.56,300.55,2.59
2022-05-18,291.14,79477110,301.54,302.25,289.85,-4.91
2022-05-19,289.58,79920710,289.29,294.39,287.58,-0.54
2022-05-20,288.68,91764170,293.13,293.8,280.21,-0.31
2022-05-23,293.48,63648400,289.75,293.87,287.29,1.66
2022-05-24,287.24,73491120,288.125,288.86,282.25,-2.13
2022-05-25,291.26,67144550,285.71,293.39,285.5,1.4
2022-05-26,299.33,59462230,290.44,300.92,290.15,2.77
2022-05-27,309.1,66985600,302.54,309.25,302.42,3.26
2022-05-31,308.28,60968330,309.07,311.33,304.33,-0.27
2022-06-01,306.0,65341650,310.47,312.65,303.73,-0.74
2022-06-02,314.38,59291330,304.85,314.56,303.4001,2.74
2022-06-03,306.2,60914680,309.03,310.47,304.92,-2.6
2022-06-06,307.22,51785010,310.75,312.35,305.62,0.33
2022-06-07,309.87,44900290,303.81,310.67,302.6886,0.86
2022-06-08,307.64,38342060,309.05,311.72,306.77,-0.72
2022-06-09,299.4,55900480,305.91,309.05,299.23,-2.68
2022-06-10,288.84,85963460,293.65,294.87,288.384,-3.53
2022-06-13,275.41,94442010,279.75,282.34,274.53,-4.65
2022-06-14,275.91,64697520,277.66,278.66,273.3375,0.18
2022-06-15,282.8,86051430,279.415,286.83,276.61,2.5
2022-06-16,271.39,81910300,275.59,276.06,269.28,-4.03
2022-06-17,274.69,82703400,272.18,277.19,270.5119,1.22
2022-06-21,281.08,51633740,278.75,283.45,278.64,2.33
2022-06-22,280.67,67472920,278.52,285.18,277.91,-0.15
2022-06-23,284.85,57457800,283.21,285.72,280.31,1.49
2022-06-24,294.61,58422260,287.74,295.04,287.5001,3.43
2022-06-27,292.45,54151450,296.0,296.5799,291.29,-0.73
2022-06-28,283.54,61867060,293.0,295.65,283.35,-3.05
2022-06-29,283.8,57302730,283.4,285.34,280.84,0.09
2022-06-30,280.28,79313580,280.75,283.9441,275.78,-1.24
2022-07-01,282.13,56675110,278.95,282.53,277.03,0.66
2022-07-05,286.96,61829270,278.31,287.08,276.7501,1.71
2022-07-06,288.8,63194720,287.35,290.95,285.59,0.64
2022-07-07,294.98,56620110,289.63,295.7,289.63,2.14
2022-07-08,295.35,59895480,292.08,296.75,291.12,0.13
2022-07-11,289.04,55273920,292.88,293.11,288.14,-2.14
2022-07-12,286.24,55797090,290.32,292.28,284.61,-0.97
2022-07-13,285.65,73939420,280.6,288.05,280.02,-0.21
2022-07-14,286.67,63741840,282.99,287.56,279.8,0.36
2022-07-15,291.87,63818150,289.73,291.98,288.08,1.81
2022-07-18,289.4,59519580,294.72,296.16,288.2,-0.85
2022-07-19,298.3,55172640,293.11,298.6,291.47,3.08
2022-07-20,303.03,67769430,298.73,304.24,297.9329,1.59
2022-07-21,307.38,55049360,303.5,307.435,300.78,1.44
2022-07-22,301.99,57127720,306.43,308.55,300.115,-1.75
2022-07-25,300.27,40582380,302.02,302.5,298.22,-0.57
2022-07-26,294.37,50074120,298.53,298.79,293.54,-1.96
2022-07-27,306.81,69304360,299.04,308.54,298.46,4.23
2022-07-28,309.81,55139940,306.59,310.3965,302.745,0.98
2022-07-29,315.46,57501040,311.385,316.39,309.931,1.82
2022-08-01,315.27,46358830,313.65,318.81,312.53,-0.06
2022-08-02,314.33,48676500,312.92,318.545,311.8401,-0.3
2022-08-03,322.89,53735730,316.05,323.7291,315.99,2.72
2022-08-04,324.4,38973660,322.97,324.72,320.77,0.47
2022-08-05,321.75,53893970,319.19,323.83,318.39,-0.82
2022-08-08,320.71,44066300,322.69,326.47,319.21,-0.32
2022-08-09,317.08,39764220,318.77,319.03,315.42,-1.13
2022-08-10,325.93,51459560,324.59,326.23,322.0601,2.79
2022-08-11,324.08,45897650,328.305,330.36,323.36,-0.57
2022-08-12,330.39,40928380,326.175,330.585,325.1001,1.95
2022-08-15,333.06,38266610,329.42,333.5652,329.4,0.81
2022-08-16,332.28,41186860,332.055,334.4209,329.16,-0.23
2022-08-17,328.49,47842160,329.07,331.43,326.36,-1.14
2022-08-18,329.28,41937170,328.44,330.49,326.79,0.24
2022-08-19,322.86,51770570,326.17,326.84,322.08,-1.95
2022-08-22,314.36,51098890,318.5,318.74,313.53,-2.63
2022-08-23,314.1,39497070,314.12,317.0,313.33,-0.08
2022-08-24,315.01,38057060,313.61,316.87,312.99,0.29
2022-08-25,320.58,38098260,316.83,320.6,315.7577,1.77
2022-08-26,307.44,69047740,320.28,321.51,307.35,-4.1
2022-08-29,304.41,48321850,304.62,307.22,303.28,-0.99
2022-08-30,301.02,51184500,306.1,306.73,298.44,-1.11
2022-08-31,299.27,50044040,303.99,304.91,299.16,-0.58
2022-09-01,299.4,57990750,296.72,299.78,292.95,0.04
2022-09-02,295.17,64666840,302.34,303.75,293.52,-1.41
2022-09-06,293.05,57005440,295.66,296.6,290.87,-0.72
2022-09-07,298.97,49260380,293.54,299.99,293.27,2.02
2022-09-08,300.52,55649820,296.85,301.87,295.45,0.52
2022-09-09,307.09,56125220,302.83,307.6,300.5209,2.19
2022-09-12,310.74,45905740,308.5,311.08,308.18,1.19
2022-09-13,293.7,79562170,301.8,303.02,292.785,-5.48
2022-09-14,296.03,54907200,294.865,296.93,293.06,0.79
2022-09-15,291.1,65299410,294.07,296.53,289.46,-1.67
2022-09-16,289.32,79920390,287.72,289.72,285.62,-0.61
2022-09-19,291.05,52613830,286.1,291.21,286.04,0.6
2022-09-20,288.73,51271120,288.49,291.07,286.38,-0.8
2022-09-21,283.56,82930960,289.59,293.95,283.42,-1.79
2022-09-22,280.07,62757070,282.0,283.03,278.815,-1.23
2022-09-23,275.51,74815190,277.55,277.85,272.02,-1.63
2022-09-26,274.37,71176690,275.03,279.49,273.56,-0.41
2022-09-27,274.48,69780120,277.81,280.21,272.11,0.04
2022-09-28,279.94,79652140,274.46,281.25,272.945,1.99
2022-09-29,271.87,81215960,275.86,276.25,268.84,-2.88
2022-09-30,267.26,78482380,271.03,275.19,267.1,-1.7
2022-10-03,273.53,61267450,269.07,275.16,267.53,2.35
2022-10-04,282.13,66696930,278.99,282.85,278.99,3.14
2022-10-05,281.98,55766320,278.28,283.81,275.42,-0.05
2022-10-06,279.76,53489410,280.96,284.18,279.43,-0.79
2022-10-07,269.1,71354670,275.02,275.15,267.74,-3.81
2022-10-10,266.41,60392990,269.3,269.7,263.64,-1.0
2022-10-11,262.75,66522510,264.7,267.63,261.03,-1.37
2022-10-12,262.66,50580180,263.4,265.36,261.95,-0.03
2022-10-13,268.82,112894100,255.16,270.17,254.26,2.35
2022-10-14,260.74,77244300,271.2,271.81,260.14,-3.01
2022-10-17,269.35,64576450,266.84,270.24,266.74,3.3
2022-10-18,271.48,69781000,276.53,277.21,268.74,0.79
2022-10-19,270.49,53115410,269.93,273.68,268.07,-0.36
2022-10-20,269.11,60605500,269.58,274.84,267.92,-0.51
2022-10-21,275.42,77897690,267.98,275.969,266.8236,2.34
2022-10-24,278.45,63963570,275.69,279.4,271.97,1.1
2022-10-25,284.21,59014490,279.41,284.6,277.9,2.07
2022-10-26,277.93,63898250,278.46,283.98,277.43,-2.21
2022-10-27,272.87,57760300,276.79,278.2795,272.34,-1.82
2022-10-28,281.22,62651310,272.23,281.698,272.06,3.06
2022-10-31,277.95,47741950,278.92,279.76,275.99,-1.16
2022-11-01,275.11,45895900,281.495,282.07,274.74,-1.02
2022-11-02,265.68,79803140,275.08,278.21,265.61,-3.43
2022-11-03,260.49,70038900,263.01,264.5,260.1,-1.95
2022-11-04,264.68,78313210,265.53,266.61,259.08,1.61
2022-11-07,267.59,47333830,265.75,268.14,263.57,1.1
2022-11-08,269.54,63213790,269.14,272.85,265.52,0.73
2022-11-09,263.32,64862130,267.76,268.56,263.03,-2.31
2022-11-10,282.75,99256690,276.01,283.05,273.85,7.38
2022-11-11,287.96,66961750,282.56,288.64,281.19,1.84
2022-11-14,285.44,55080050,285.86,289.215,284.44,-0.88
2022-11-15,289.39,73985370,292.21,293.26,285.97,1.38
2022-11-16,285.44,48859800,287.39,289.4838,284.6,-1.36
2022-11-17,284.81,55462080,280.88,286.3189,280.72,-0.22
2022-11-18,284.82,53588630,287.89,287.99,282.3211,0.0
2022-11-21,281.89,40083530,283.4,284.58,281.04,-1.03
2022-11-22,285.95,41873440,282.64,286.11,280.46,1.44
2022-11-23,288.82,46389970,285.97,289.46,285.79,1.0
2022-11-25,286.92,15498800,287.19,287.91,286.42,-0.66
2022-11-28,282.71,38877050,284.9,286.96,281.76,-1.47
2022-11-29,280.57,35618880,282.94,283.35,279.17,-0.76
2022-11-30,293.36,74718090,280.84,293.47,279.97,4.56
2022-12-01,293.72,51547330,293.69,295.75,290.88,0.12
2022-12-02,292.55,53583170,288.54,293.45,288.36,-0.4
2022-12-05,287.64,41482120,290.38,291.68,286.15,-1.68
2022-12-06,281.68,53937610,287.48,287.62,280.255,-2.07
2022-12-07,280.53,45614250,280.47,282.57,278.7801,-0.41
2022-12-08,283.85,42594910,281.91,284.84,279.79,1.18
2022-12-09,282.04,47860490,282.81,285.64,281.59,-0.64
2022-12-12,285.58,35732520,282.22,285.64,281.16,1.26
2022-12-13,288.65,80667680,296.65,296.875,285.91,1.08
2022-12-14,286.51,64984430,288.05,291.41,283.19,-0.74
2022-12-15,276.89,60554120,282.33,283.01,275.67,-3.36
2022-12-16,274.25,68300350,276.2,277.77,272.61,-0.95
2022-12-19,269.75,44167920,273.87,273.96,268.49,-1.64
2022-12-20,269.54,51064200,268.56,271.32,266.95,-0.08
2022-12-21,273.45,46394690,270.6,274.78,269.74,1.45
2022-12-22,266.76,60278380,270.38,270.5149,262.455,-2.45
2022-12-23,267.36,39373580,265.47,268.04,263.53,0.22
2022-12-27,263.58,38009010,266.74,266.85,263.03,-1.41
2022-12-28,260.1,47139040,263.17,265.47,259.73,-1.32
2022-12-29,266.44,45893570,262.96,267.405,262.25,2.44
2022-12-30,266.28,37858280,263.62,266.41,262.29,-0.06
2023-01-03,264.48,42335330,268.65,270.155,262.13,-0.68
2023-01-04,265.74,47754860,266.64,267.45,262.53,0.48
2023-01-05,261.58,45396740,264.04,264.21,261.26,-1.57
2023-01-06,268.8,54659740,263.35,269.94,260.34,2.76
2023-01-09,270.54,45568680,270.83,275.29,269.92,0.65
2023-01-10,272.83,35247760,269.49,272.94,268.97,0.85
2023-01-11,277.55,44077040,273.92,277.66,273.12,1.73
2023-01-12,279.05,60599950,278.12,280.1,273.74,0.54
2023-01-13,280.97,44802940,276.5,281.219,276.16,0.69
2023-01-17,281.54,36269740,280.77,282.85,279.581,0.2
2023-01-18,277.88,47754550,283.11,284.69,277.67,-1.3
2023-01-19,275.15,44150440,276.22,277.375,273.89,-0.98
2023-01-20,282.68,60613610,276.79,283.02,275.71,2.74
2023-01-23,288.96,52799910,283.54,290.21,282.73,2.22
2023-01-24,288.37,44875150,287.31,289.55,286.78,-0.2
2023-01-25,287.73,50872020,283.77,288.36,281.18,-0.22
2023-01-26,293.34,51596340,291.22,293.52,288.519,1.95
2023-01-27,296.26,56441940,292.0,298.26,291.88,1.0
2023-01-30,290.27,49405830,292.93,294.38,289.89,-2.02
2023-01-31,294.62,46705110,290.31,294.72,290.2,1.5
2023-02-01,300.92,67562170,294.41,303.43,292.3,2.14
2023-02-02,311.72,83070630,307.57,313.68,306.73,3.59
2023-02-03,306.18,76170800,304.94,312.39,304.54,-1.78
2023-02-06,303.59,40802350,303.51,305.91,302.22,-0.85
2023-02-07,309.88,67583980,303.46,311.03,302.32,2.07
2023-02-08,304.37,56720860,308.54,309.5,303.67,-1.78
2023-02-09,301.68,49137820,308.84,308.99,300.2,-0.88
2023-02-10,299.7,50050100,299.48,301.57,297.25,-0.66
2023-02-13,304.5,39636720,301.13,305.1,299.93,1.6
2023-02-14,306.75,64079060,302.89,307.72,300.91,0.74
2023-02-15,309.1,43427300,304.9,309.27,304.2,0.77
2023-02-16,303.3,59498630,304.38,308.43,303.15,-1.88
2023-02-17,301.16,58230730,301.07,301.93,298.1,-0.71
2023-02-21,294.03,46526710,297.26,298.73,293.89,-2.37
2023-02-22,294.25,51389240,294.62,296.3599,292.56,0.07
2023-02-23,296.82,69294440,297.97,298.13,292.55,0.87
2023-02-24,291.85,74331960,291.76,292.97,290.05,-1.67
2023-02-27,293.94,48995010,295.07,296.49,293.34,0.72
2023-02-28,293.56,48243140,293.3,296.124,292.96,-0.13
2023-03-01,291.2,58286970,293.26,293.93,290.2,-0.8
2023-03-02,293.61,53738560,288.66,294.43,288.37,0.83
2023-03-03,299.68,60511540,295.39,299.92,294.87,2.07
2023-03-06,300.02,56736290,300.94,304.0,299.82,0.11
2023-03-07,296.34,65955760,300.07,301.01,295.72,-1.23
2023-03-08,297.82,50876270,296.77,298.43,294.88,0.5
2023-03-09,292.66,71456690,298.33,300.98,291.8299,-1.73
2023-03-10,288.55,98593560,292.83,294.35,287.38,-1.4
2023-03-13,290.69,97123600,286.73,294.47,285.19,0.74
2023-03-14,297.37,73602550,294.31,297.93,293.45,2.3
2023-03-15,298.93,83631540,294.71,299.27,293.24,0.52
2023-03-16,306.81,98556820,298.0,307.18,297.19,2.64
2023-03-17,305.36,89923730,306.72,309.15,303.37,-0.47
2023-03-20,305.97,56359490,304.26,306.3,302.01,0.2
2023-03-21,310.34,49757050,307.94,310.8,306.395,1.43
2023-03-22,306.12,75791910,310.27,315.25,305.95,-1.36
2023-03-23,309.75,74575980,309.92,314.15,307.01,1.19
2023-03-24,310.89,57245800,309.32,310.99,306.95,0.37
2023-03-27,308.76,50287410,311.6,312.7,307.89,-0.69
2023-03-28,307.12,48585920,308.17,308.2,304.774,-0.53
2023-03-29,312.72,53274270,310.88,313.35,310.05,1.82
2023-03-30,315.68,58354810,315.24,316.32,312.8088,0.95
2023-03-31,320.93,62138100,315.91,321.17,315.6,1.66
2023-04-03,320.15,47126840,318.77,320.42,317.4201,-0.24
2023-04-04,319.07,45875380,320.6,321.63,317.8251,-0.34
2023-04-05,315.92,62795710,318.1,319.06,314.07,-0.99
2023-04-06,318.05,46916500,314.24,318.55,312.82,0.67
2023-04-10,317.87,45134740,315.07,317.92,313.25,-0.06
2023-04-11,315.83,40113590,317.83,317.89,315.31,-0.64
2023-04-12,313.04,62813310,317.82,318.42,312.565,-0.88
2023-04-13,319.17,54613790,314.83,319.65,313.63,1.96
2023-04-14,318.57,56278280,317.59,320.36,315.61,-0.19
2023-04-17,318.84,43007020,318.15,319.1999,316.04,0.08
2023-04-18,318.86,46746940,320.99,321.42,317.64,0.01
2023-04-19,318.71,38960130,316.41,319.79,316.28,-0.05
2023-04-20,316.28,62462140,315.69,319.27,314.97,-0.76
2023-04-21,316.61,59002290,315.91,317.4,314.1,0.1
2023-04-24,315.95,44043060,316.38,317.7391,313.74,-0.21
2023-04-25,309.99,57121640,314.29,314.97,309.89,-1.89
2023-04-26,311.87,55400500,313.44,314.935,311.34,0.61
2023-04-27,320.35,65430390,315.7,320.86,315.05,2.72
2023-04-28,322.56,59712640,320.11,322.65,318.96,0.69
2023-05-01,322.19,41013390,322.09,323.63,321.09,-0.11
2023-05-02,319.38,56519410,322.12,322.45,317.61,-0.87
2023-05-03,317.29,59882070,319.75,322.47,317.18,-0.65
2023-05-04,316.17,50224520,317.06,318.23,315.115,-0.35
2023-05-05,322.89,51806100,318.47,323.76,316.2116,2.13
2023-05-08,323.69,36465800,322.42,324.04,321.315,0.25
2023-05-09,321.64,31768800,322.0,322.88,321.32,-0.63
2023-05-10,325.14,60446620,324.12,326.01,321.6,1.09
2023-05-11,326.2,44278550,325.7,326.75,324.12,0.33
2023-05-12,325.03,48432840,326.74,327.17,322.94,-0.36
2023-05-15,326.79,33375560,325.51,327.03,323.96,0.54
2023-05-16,327.16,40019150,326.06,328.9025,326.02,0.11
2023-05-17,331.12,47486120,328.24,331.71,327.04,1.21
2023-05-18,337.27,64213470,331.52,337.49,331.5,1.86
2023-05-19,336.51,61554930,337.49,338.205,335.43,-0.23
2023-05-22,337.64,43015950,336.25,338.67,336.24,0.34
2023-05-23,333.36,48216660,335.89,337.06,333.0,-1.27
2023-05-24,331.65,62891170,331.37,332.905,329.56,-0.51
2023-05-25,339.72,66862770,339.14,341.01,336.665,2.43
2023-05-26,348.4,63006950,340.76,349.245,340.66,2.56
2023-05-30,349.98,72652160,352.71,353.93,348.53,0.45
2023-05-31,347.99,65105380,348.37,350.6,346.51,-0.57
2023-06-01,352.01,50488600,347.73,353.36,346.66,1.16
2023-06-02,354.65,53372110,353.8,355.83,352.01,0.75
2023-06-05,354.9,47266230,354.43,357.495,353.85,0.07
2023-06-06,354.84,41390400,354.28,355.82,352.93,-0.02
2023-06-07,348.82,69225940,355.13,357.12,348.18,-1.7
2023-06-08,353.15,47153920,349.12,353.62,348.89,1.24
2023-06-09,354.5,53196930,354.63,357.66,353.03,0.38
2023-06-12,360.49,44817650,356.19,360.59,355.2,1.69
2023-06-13,363.26,57097800,363.29,364.11,360.03,0.77
2023-06-14,365.9,69525640,363.27,366.19,360.42,0.73
2023-06-15,370.26,71138820,364.61,371.77,363.98,1.19
2023-06-16,367.93,80931970,372.72,372.85,367.48,-0.63
2023-06-20,366.9,49204720,365.95,368.32,363.8899,-0.28
2023-06-21,361.9,53378260,365.74,366.18,360.96,-1.36
2023-06-22,366.17,47603040,360.63,366.33,360.22,1.18
2023-06-23,362.54,48922910,362.21,364.88,360.8227,-0.99
2023-06-26,357.68,52685480,362.0,364.84,357.59,-1.34
2023-06-27,363.83,49428090,359.25,364.57,358.51,1.72
2023-06-28,364.54,46498030,361.98,366.52,361.9038,0.2
2023-06-29,363.81,46150970,364.24,364.89,362.14,-0.2
2023-06-30,369.42,58712500,367.55,370.49,367.23,1.54
